title,price,link
"Geonix 1.5 Meter Laptop Power Cable/Cord, 2 Years Warranty (Black)",99,https://www.amazon.in/Geonix-Meter-Laptop-Power-Warranty/dp/B0DSSZL7LB/ref=sr_1_304?crid=4H22E92RYJXX&dib=eyJ2IjoiMSJ9.srnQtdcb1gWpaD6whP3gW72P7D1ujLZlvdU0fWV-JAqfuCaPIfJQHzBmkhPNx-nPf1YHEGpBJKOvy9BP--sZPjGI2JQLb8BkEcQmCP--9VvR9e5ekaWO3fuIIGNQlj1z_vUdStSw_eQ1wKm6HLpg2pBjImqkULnM22ZfUdJQs_cXizxUvelzMCpS91_YeontMbwp_cPaCBu2AY4rYm_-iyjN_yODkqGQMNjB60zAXPc.4gpDxFb_Y0BstJwIPEtJ2O9456fgbft-hsQwTPGXAGI&dib_tag=se&keywords=laptop&qid=1747139011&sprefix=laptop%2Caps%2C262&sr=8-304
"Lenovo V15 Gen 4 Laptop, 15.6"" FHD Display, AMD Ryzen 3 7320U Processor, RJ-45, USB-C, HDMI, Windows 11 /MS Office (8GB LPDDR5 RAM 5500 MHz | 512GB PCIe SSD), Silver, 1 Year Brand Warranty","27,490",https://www.amazon.in/Lenovo-Display-Processor-Windows-Warranty/dp/B0CQZ72T7H/ref=sr_1_305?crid=4H22E92RYJXX&dib=eyJ2IjoiMSJ9.srnQtdcb1gWpaD6whP3gW72P7D1ujLZlvdU0fWV-JAqfuCaPIfJQHzBmkhPNx-nPf1YHEGpBJKOvy9BP--sZPjGI2JQLb8BkEcQmCP--9VvR9e5ekaWO3fuIIGNQlj1z_vUdStSw_eQ1wKm6HLpg2pBjImqkULnM22ZfUdJQs_cXizxUvelzMCpS91_YeontMbwp_cPaCBu2AY4rYm_-iyjN_yODkqGQMNjB60zAXPc.4gpDxFb_Y0BstJwIPEtJ2O9456fgbft-hsQwTPGXAGI&dib_tag=se&keywords=laptop&qid=1747139011&sprefix=laptop%2Caps%2C262&sr=8-305
"ASUS Vivobook 16X 12th Gen, Intel Core i5-12500H Creator/Gaming Laptop(NVIDIA RTX 2050-4GB/16GB/512GB/FHD+/16.0""/144Hz/Windows 11/M365 Basic (1Year)*/Office Home 2024/Silver/1.67 kg) K3605ZF-RP458WS","57,990",https://www.amazon.in/ASUS-Vivobook-i5-12500H-2050-4GB-K3605ZF-RP458WS/dp/B0DS2DQD9L/ref=sr_1_306?crid=4H22E92RYJXX&dib=eyJ2IjoiMSJ9.srnQtdcb1gWpaD6whP3gW72P7D1ujLZlvdU0fWV-JAqfuCaPIfJQHzBmkhPNx-nPf1YHEGpBJKOvy9BP--sZPjGI2JQLb8BkEcQmCP--9VvR9e5ekaWO3fuIIGNQlj1z_vUdStSw_eQ1wKm6HLpg2pBjImqkULnM22ZfUdJQs_cXizxUvelzMCpS91_YeontMbwp_cPaCBu2AY4rYm_-iyjN_yODkqGQMNjB60zAXPc.4gpDxFb_Y0BstJwIPEtJ2O9456fgbft-hsQwTPGXAGI&dib_tag=se&keywords=laptop&qid=1747139011&sprefix=laptop%2Caps%2C262&sr=8-306
"Tukzer Microfiber Cloth - 2 pcs 25X25 cms 280 GSM Cleaning Kit Cloth for Laptop, Monitor, Camera Lens, Binoculars, TV Projector, Electronics (Grey-Blue)",119,https://www.amazon.in/Tukzer-Gizga-Microfiber-Cloth-Electronics/dp/B0C6ZV6J6D/ref=sr_1_307?crid=4H22E92RYJXX&dib=eyJ2IjoiMSJ9.srnQtdcb1gWpaD6whP3gW72P7D1ujLZlvdU0fWV-JAqfuCaPIfJQHzBmkhPNx-nPf1YHEGpBJKOvy9BP--sZPjGI2JQLb8BkEcQmCP--9VvR9e5ekaWO3fuIIGNQlj1z_vUdStSw_eQ1wKm6HLpg2pBjImqkULnM22ZfUdJQs_cXizxUvelzMCpS91_YeontMbwp_cPaCBu2AY4rYm_-iyjN_yODkqGQMNjB60zAXPc.4gpDxFb_Y0BstJwIPEtJ2O9456fgbft-hsQwTPGXAGI&dib_tag=se&keywords=laptop&qid=1747139011&sprefix=laptop%2Caps%2C262&sr=8-307
"ANCIARY Full Laptop Skin Stickers HD Quality Sticker for Laptops Upto 15.6"" (Dustproof|Waterproof|Scratchproof|Reusable) - BL Lion FL",248,https://www.amazon.in/ANCIARY-Stickers-Dustproof-Waterproof-Scratchproof/dp/B0CVH2JT6W/ref=sr_1_308?crid=4H22E92RYJXX&dib=eyJ2IjoiMSJ9.srnQtdcb1gWpaD6whP3gW72P7D1ujLZlvdU0fWV-JAqfuCaPIfJQHzBmkhPNx-nPf1YHEGpBJKOvy9BP--sZPjGI2JQLb8BkEcQmCP--9VvR9e5ekaWO3fuIIGNQlj1z_vUdStSw_eQ1wKm6HLpg2pBjImqkULnM22ZfUdJQs_cXizxUvelzMCpS91_YeontMbwp_cPaCBu2AY4rYm_-iyjN_yODkqGQMNjB60zAXPc.4gpDxFb_Y0BstJwIPEtJ2O9456fgbft-hsQwTPGXAGI&dib_tag=se&keywords=laptop&qid=1747139011&sprefix=laptop%2Caps%2C262&sr=8-308
"Lenovo Smartchoice Yoga Slim 7 Intel Core Ultra 5 125H Built-in AI 14""(35.5cm) WUXGA-OLED 400Nits Laptop (16GB/512GB SSD/60Hz/100% DCI-P3/Win11/MSO 21/1Yr ADP Free/Alexa/Grey/1.39Kg), 83CV003MIN","78,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NDk5OTgxNTcxODAyOTMwOjE3NDcxMzg3NzM6c3BfbXRmOjMwMDUyNTEzODY5MjczMjo6MDo6&url=%2FLenovo-Built-WUXGA-OLED-400Nits-83CV003MIN%2Fdp%2FB0D9VLF328%2Fref%3Dsr_1_27_sspa%3Fcrid%3D4H22E92RYJXX%26dib%3DeyJ2IjoiMSJ9.B46mybvsKLDuSoJUUdM2BN4I8wXCYpptI_N621l_bUriB5gsQCG2VJDEx6FvlCOqjTi1zHXZrBWxUYKa_65tq_6uhfkcMsNujJfqzVOItLSaqNjbiaXxndrC-APTSar2gfBi9Z3a_ab5Z5lnfkg-WSojGaj57XGh0Q_y0BpQTmUWRZVQ5Gd3HxqKwq-JskoCL0dtEL42syrAZDp5NhNJHAc27MEd1NOR0O7uadEV18Q.9OzlOHqVWtQ575Bkmz4uv3cP3zofFUk2b5pCxhJpZjg%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1747138773%26sprefix%3Dlaptop%252Caps%252C262%26sr%3D8-27-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"ASUS Vivobook S14,AMD Ryzen AI 9 HX 370,Copilot+ AI PC(AMD Radeon 890M iGPU/50TOPS/24GB RAM/512GB SSD/3K OLED/14/120Hz/Backlit Keyboard/Windows 11/Office 2021/Cool Silver/1.30 kg) M5406WA-PP962WS","1,14,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NDk5OTgxNTcxODAyOTMwOjE3NDcxMzg3NzM6c3BfbXRmOjMwMDU0ODUzMzAxMTgzMjo6MDo6&url=%2FASUS-Vivobook-OLED-Built-M5406WA-PP962WS%2Fdp%2FB0DBLNW8F4%2Fref%3Dsr_1_28_sspa%3Fcrid%3D4H22E92RYJXX%26dib%3DeyJ2IjoiMSJ9.B46mybvsKLDuSoJUUdM2BN4I8wXCYpptI_N621l_bUriB5gsQCG2VJDEx6FvlCOqjTi1zHXZrBWxUYKa_65tq_6uhfkcMsNujJfqzVOItLSaqNjbiaXxndrC-APTSar2gfBi9Z3a_ab5Z5lnfkg-WSojGaj57XGh0Q_y0BpQTmUWRZVQ5Gd3HxqKwq-JskoCL0dtEL42syrAZDp5NhNJHAc27MEd1NOR0O7uadEV18Q.9OzlOHqVWtQ575Bkmz4uv3cP3zofFUk2b5pCxhJpZjg%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1747138773%26sprefix%3Dlaptop%252Caps%252C262%26sr%3D8-28-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Acer One 11 Intel Celeron N4500 (Windows 11 Home/ 8 GB/ 256 GB SSD) 29.64 cm (11.6"") Anti Glare HD Laptop, Z8-284, 1.1 KG, Deep Blue","17,990",https://www.amazon.in/Acer-Celeron-Windows-Laptop-Z8-284/dp/B0CHRNQBCR/ref=sr_1_29?crid=4H22E92RYJXX&dib=eyJ2IjoiMSJ9.B46mybvsKLDuSoJUUdM2BN4I8wXCYpptI_N621l_bUriB5gsQCG2VJDEx6FvlCOqjTi1zHXZrBWxUYKa_65tq_6uhfkcMsNujJfqzVOItLSaqNjbiaXxndrC-APTSar2gfBi9Z3a_ab5Z5lnfkg-WSojGaj57XGh0Q_y0BpQTmUWRZVQ5Gd3HxqKwq-JskoCL0dtEL42syrAZDp5NhNJHAc27MEd1NOR0O7uadEV18Q.9OzlOHqVWtQ575Bkmz4uv3cP3zofFUk2b5pCxhJpZjg&dib_tag=se&keywords=laptop&qid=1747138773&sprefix=laptop%2Caps%2C262&sr=8-29
"HP 15s,12th Gen Intel Core i3-1215U, 8GB DDR4, 256GB SSD, Anti-Glare, Micro-Edge, 15.6-inch(39.6cm) FHD Laptop, Intel UHD Graphics, Full-Size KB (Win 11, Office 21, Silver, 1.69kg) fy5010tu","32,990",https://www.amazon.in/HP-Anti-Glare-Micro-Edge-15-6-inch-Full-Size/dp/B0D4M15QMW/ref=sr_1_30?crid=4H22E92RYJXX&dib=eyJ2IjoiMSJ9.B46mybvsKLDuSoJUUdM2BN4I8wXCYpptI_N621l_bUriB5gsQCG2VJDEx6FvlCOqjTi1zHXZrBWxUYKa_65tq_6uhfkcMsNujJfqzVOItLSaqNjbiaXxndrC-APTSar2gfBi9Z3a_ab5Z5lnfkg-WSojGaj57XGh0Q_y0BpQTmUWRZVQ5Gd3HxqKwq-JskoCL0dtEL42syrAZDp5NhNJHAc27MEd1NOR0O7uadEV18Q.9OzlOHqVWtQ575Bkmz4uv3cP3zofFUk2b5pCxhJpZjg&dib_tag=se&keywords=laptop&qid=1747138773&sprefix=laptop%2Caps%2C262&sr=8-30
"Lenovo LOQ 2024, AMD Ryzen 5 7235HS, NVIDIA RTX 3050-6GB, 12GB RAM, 512GB SSD, FHD IPS 144Hz 300Nits, 15.6""/39.6cm, Windows 11, MS Office 21, Grey, 2.4Kg, 83JC0031IN, 3 Mon. Game Pass Gaming Laptop","62,990",https://www.amazon.in/Lenovo-7235HS-300Nits-Graphics-83JC0031IN/dp/B0D7VMYDJY/ref=sr_1_31?crid=4H22E92RYJXX&dib=eyJ2IjoiMSJ9.B46mybvsKLDuSoJUUdM2BN4I8wXCYpptI_N621l_bUriB5gsQCG2VJDEx6FvlCOqjTi1zHXZrBWxUYKa_65tq_6uhfkcMsNujJfqzVOItLSaqNjbiaXxndrC-APTSar2gfBi9Z3a_ab5Z5lnfkg-WSojGaj57XGh0Q_y0BpQTmUWRZVQ5Gd3HxqKwq-JskoCL0dtEL42syrAZDp5NhNJHAc27MEd1NOR0O7uadEV18Q.9OzlOHqVWtQ575Bkmz4uv3cP3zofFUk2b5pCxhJpZjg&dib_tag=se&keywords=laptop&qid=1747138773&sprefix=laptop%2Caps%2C262&sr=8-31
"Dell Inspiron 3530 Laptop, 13th Gen Intel Core i5-1334U Processor, 16GB, 512GB SSD, 15.6""(39.62cm) FHD 120Hz 250 nits, Backlit KB, Windows 11 + MSO'24 & 15 Month McAfee, Silver, Thin & Light- 1.62kg","57,528",https://www.amazon.in/Dell-Inspiron-i5-1334U-Processor-39-62cm/dp/B0D2Y1BLDT/ref=sr_1_32?crid=4H22E92RYJXX&dib=eyJ2IjoiMSJ9.B46mybvsKLDuSoJUUdM2BN4I8wXCYpptI_N621l_bUriB5gsQCG2VJDEx6FvlCOqjTi1zHXZrBWxUYKa_65tq_6uhfkcMsNujJfqzVOItLSaqNjbiaXxndrC-APTSar2gfBi9Z3a_ab5Z5lnfkg-WSojGaj57XGh0Q_y0BpQTmUWRZVQ5Gd3HxqKwq-JskoCL0dtEL42syrAZDp5NhNJHAc27MEd1NOR0O7uadEV18Q.9OzlOHqVWtQ575Bkmz4uv3cP3zofFUk2b5pCxhJpZjg&dib_tag=se&keywords=laptop&qid=1747138773&sprefix=laptop%2Caps%2C262&sr=8-32
"HP 255 G9 Ryzen 3 Dual Core AMD Ryzen 3 Processor 3250U - (8 GB/512 GB SSD/AMD Radeon Graphics) 9H237PT Thin and Light Laptop (15.6 inch, Black, 1.47 kg)","23,990",https://www.amazon.in/HP-255-G9-Ryzen-Processor/dp/B0DMSNR4GG/ref=sr_1_33?crid=4H22E92RYJXX&dib=eyJ2IjoiMSJ9.B46mybvsKLDuSoJUUdM2BN4I8wXCYpptI_N621l_bUriB5gsQCG2VJDEx6FvlCOqjTi1zHXZrBWxUYKa_65tq_6uhfkcMsNujJfqzVOItLSaqNjbiaXxndrC-APTSar2gfBi9Z3a_ab5Z5lnfkg-WSojGaj57XGh0Q_y0BpQTmUWRZVQ5Gd3HxqKwq-JskoCL0dtEL42syrAZDp5NhNJHAc27MEd1NOR0O7uadEV18Q.9OzlOHqVWtQ575Bkmz4uv3cP3zofFUk2b5pCxhJpZjg&dib_tag=se&keywords=laptop&qid=1747138773&sprefix=laptop%2Caps%2C262&sr=8-33
"ASUS Vivobook 15, Intel Core i3-1215U, 15.6"" FHD 16:9 60Hz 250nits, (8GB RAM/512GB SSD/Intel UHD Graphics/Win 11 Home/Office 2021/Backlit/42WHr Battery/Cool Silver/1.7 Kg), X1504ZA-NJ320WS","32,990",https://www.amazon.in/ASUS-Vivobook-IntelCore-Fingerprint-X1404ZA-NK321WS/dp/B0CCP9PH92/ref=sr_1_34?crid=4H22E92RYJXX&dib=eyJ2IjoiMSJ9.B46mybvsKLDuSoJUUdM2BN4I8wXCYpptI_N621l_bUriB5gsQCG2VJDEx6FvlCOqjTi1zHXZrBWxUYKa_65tq_6uhfkcMsNujJfqzVOItLSaqNjbiaXxndrC-APTSar2gfBi9Z3a_ab5Z5lnfkg-WSojGaj57XGh0Q_y0BpQTmUWRZVQ5Gd3HxqKwq-JskoCL0dtEL42syrAZDp5NhNJHAc27MEd1NOR0O7uadEV18Q.9OzlOHqVWtQ575Bkmz4uv3cP3zofFUk2b5pCxhJpZjg&dib_tag=se&keywords=laptop&qid=1747138773&sprefix=laptop%2Caps%2C262&sr=8-34
"Lenovo LOQ 2024 AMD Ryzen 7 8845HS 15.6"" (39.6cm) 144Hz 300Nits FHD IPS Gaming Laptop (16GB/512GB SSD/NVIDIA RTX 4050 6GB Graphics/100% sRGB/Win 11/Office 21/3 Mon. Game Pass/Grey/2.4Kg), 83DX005KIN","89,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMTA2ODQzODU5OTMzNjYzOjE3NDcxMzg3NjY6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDUwMjA3Nzk4NTAzMjo6MDo6&url=%2FLenovo-8845HS-300Nits-Graphics-83DX0006IN%2Fdp%2FB0D4M598Q3%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.6647750c-6224-4db2-bd55-10c70458206d%253Aamzn1.sym.6647750c-6224-4db2-bd55-10c70458206d%26crid%3D4H22E92RYJXX%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0D4M598Q3%26pd_rd_r%3Dfc0887c4-53bb-4984-8427-8a4b24360170%26pd_rd_w%3DPXtMA%26pd_rd_wg%3DGMUNp%26pf_rd_p%3D6647750c-6224-4db2-bd55-10c70458206d%26pf_rd_r%3DAAKBPQV97YHE3DK7CJ2T%26qid%3D1747138766%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C262%26sr%3D1-1-66673dcf-083f-43ba-b782-d4a436cc5cfb-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
"Apple MacBook Air Laptop: Apple M1 chip, 13.3-inch/33.74 cm Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, FaceTime HD Camera, Touch ID. Works with iPhone/iPad; Space Grey","60,990",https://www.amazon.in/Apple-MacBook-Chip-13-inch-256GB/dp/B08N5W4NNB/ref=sr_1_35?crid=4H22E92RYJXX&dib=eyJ2IjoiMSJ9.B46mybvsKLDuSoJUUdM2BN4I8wXCYpptI_N621l_bUriB5gsQCG2VJDEx6FvlCOqjTi1zHXZrBWxUYKa_65tq_6uhfkcMsNujJfqzVOItLSaqNjbiaXxndrC-APTSar2gfBi9Z3a_ab5Z5lnfkg-WSojGaj57XGh0Q_y0BpQTmUWRZVQ5Gd3HxqKwq-JskoCL0dtEL42syrAZDp5NhNJHAc27MEd1NOR0O7uadEV18Q.9OzlOHqVWtQ575Bkmz4uv3cP3zofFUk2b5pCxhJpZjg&dib_tag=se&keywords=laptop&qid=1747138773&sprefix=laptop%2Caps%2C262&sr=8-35
"Acer [SmartChoice Aspire 3 Laptop Intel Core Celeron N4500 Processor Laptop (8 GB LPDDR4X SDRAM/256 GB SSD/Win11 Home/38 WHR/HD Webcam) A325-45 with 39.63 cm (15.6"") HD Display, Pure Silver, 1.5 KG","22,990",https://www.amazon.in/Acer-Celeron-Processor-LPDDR4X-A325-45/dp/B0D7PTFFZH/ref=sr_1_36?crid=4H22E92RYJXX&dib=eyJ2IjoiMSJ9.B46mybvsKLDuSoJUUdM2BN4I8wXCYpptI_N621l_bUriB5gsQCG2VJDEx6FvlCOqjTi1zHXZrBWxUYKa_65tq_6uhfkcMsNujJfqzVOItLSaqNjbiaXxndrC-APTSar2gfBi9Z3a_ab5Z5lnfkg-WSojGaj57XGh0Q_y0BpQTmUWRZVQ5Gd3HxqKwq-JskoCL0dtEL42syrAZDp5NhNJHAc27MEd1NOR0O7uadEV18Q.9OzlOHqVWtQ575Bkmz4uv3cP3zofFUk2b5pCxhJpZjg&dib_tag=se&keywords=laptop&qid=1747138773&sprefix=laptop%2Caps%2C262&sr=8-36
"MSI Modern 14, Intel 12Th Gen. I7-1255U, 36Cm FHD 60Hz Laptop(16GB/512GB NVME SSD/Windows 11 Home/Bluetooth/Mso 2021/Intel Iris Xe Graphics/Classic Black/1.4Kg), C12MO-1211IN","44,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NDk5OTgxNTcxODAyOTMwOjE3NDcxMzg3NzM6c3BfYnRmOjMwMDQ1NjIyMjA3OTMzMjo6MDo6&url=%2FMSI-I7-1255U-Bluetooth-Graphics-C12MO-1211IN%2Fdp%2FB0BV2FF71G%2Fref%3Dsr_1_37_sspa%3Fcrid%3D4H22E92RYJXX%26dib%3DeyJ2IjoiMSJ9.B46mybvsKLDuSoJUUdM2BN4I8wXCYpptI_N621l_bUriB5gsQCG2VJDEx6FvlCOqjTi1zHXZrBWxUYKa_65tq_6uhfkcMsNujJfqzVOItLSaqNjbiaXxndrC-APTSar2gfBi9Z3a_ab5Z5lnfkg-WSojGaj57XGh0Q_y0BpQTmUWRZVQ5Gd3HxqKwq-JskoCL0dtEL42syrAZDp5NhNJHAc27MEd1NOR0O7uadEV18Q.9OzlOHqVWtQ575Bkmz4uv3cP3zofFUk2b5pCxhJpZjg%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1747138773%26sprefix%3Dlaptop%252Caps%252C262%26sr%3D8-37-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"MSI Thin 15, Intel 13th Gen. Core i5-13420H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 3050,GDDR6 4GB/Cosmos Gray/1.86Kg), B13UC-1805IN","63,583",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NDk5OTgxNTcxODAyOTMwOjE3NDcxMzg3NzM6c3BfYnRmOjMwMDI0NjA4OTY2MDczMjo6MDo6&url=%2FMSI-i5-13420H-Windows-GeForce-B13UC-1805IN%2Fdp%2FB0CV9J1QSM%2Fref%3Dsr_1_38_sspa%3Fcrid%3D4H22E92RYJXX%26dib%3DeyJ2IjoiMSJ9.B46mybvsKLDuSoJUUdM2BN4I8wXCYpptI_N621l_bUriB5gsQCG2VJDEx6FvlCOqjTi1zHXZrBWxUYKa_65tq_6uhfkcMsNujJfqzVOItLSaqNjbiaXxndrC-APTSar2gfBi9Z3a_ab5Z5lnfkg-WSojGaj57XGh0Q_y0BpQTmUWRZVQ5Gd3HxqKwq-JskoCL0dtEL42syrAZDp5NhNJHAc27MEd1NOR0O7uadEV18Q.9OzlOHqVWtQ575Bkmz4uv3cP3zofFUk2b5pCxhJpZjg%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1747138773%26sprefix%3Dlaptop%252Caps%252C262%26sr%3D8-38-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"CHUWI CoreBook X Laptop 12thGen i3-1220P Processor, 8GB DDR4 RAM and 512GB SSD, Intel® UHD Graphics,14.0"" FHD IPS Display, Backlit Keyboard, Windows 11 Home, WIFI6, BT5.2, 3.5MM Jack, Metal Body, Grey","24,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMDU5MzgzNTM1ODc4NTQ6MTc0NzEzODc4NDpzcF9hdGZfbmV4dDozMDA0NjMxMzE3MTAxMzI6OjA6Og&url=%2FCoreBook-i3-1220P-Processor-Graphics-Keyboard%2Fdp%2FB0DNK44J6V%2Fref%3Dsr_1_33_sspa%3Fcrid%3D4H22E92RYJXX%26dib%3DeyJ2IjoiMSJ9.6LwMGmAjyvu6vA_FkUYKkJdkXkgAXgogxkK3_xTmJz-RslKdngIKDXvevh5aWuc6ttYQ2pJE9da25JMid2sVq466p1CSX2-DV-eas-02ePgEFezjni6S5i5WynRdDD4BXA9FlIfDZTb4zpCsLoCCLZGdj6ZoRIZGc1KwRUFj89xNalXaDiPgjOR9QiiB7OrBXIPdsjKSLcSTDIwaV1eDuroLksoBjvJ7-woRcNywoB8.NBGHGVdn7vGOkSgyw-hhkpNnjmX1q4HurenELYR_5B8%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1747138784%26sprefix%3Dlaptop%252Caps%252C262%26sr%3D8-33-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"Lenovo V14 G3 (2024), Intel Core i3 12th Gen 1215U - (16GB/512GB SSD/Intel UHD Graphics/Windows 11 Home) Thin and Light Business Laptop/14.0"" FHD Display/Iron Grey/1.57 kg/MS Office","31,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMDU5MzgzNTM1ODc4NTQ6MTc0NzEzODc4NDpzcF9hdGZfbmV4dDozMDA1NTEzODY2MTIyMzI6OjA6Og&url=%2FLenovo-Intel-Core-12th-1215U%2Fdp%2FB0DJCQ8D3J%2Fref%3Dsr_1_34_sspa%3Fcrid%3D4H22E92RYJXX%26dib%3DeyJ2IjoiMSJ9.6LwMGmAjyvu6vA_FkUYKkJdkXkgAXgogxkK3_xTmJz-RslKdngIKDXvevh5aWuc6ttYQ2pJE9da25JMid2sVq466p1CSX2-DV-eas-02ePgEFezjni6S5i5WynRdDD4BXA9FlIfDZTb4zpCsLoCCLZGdj6ZoRIZGc1KwRUFj89xNalXaDiPgjOR9QiiB7OrBXIPdsjKSLcSTDIwaV1eDuroLksoBjvJ7-woRcNywoB8.NBGHGVdn7vGOkSgyw-hhkpNnjmX1q4HurenELYR_5B8%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1747138784%26sprefix%3Dlaptop%252Caps%252C262%26sr%3D8-34-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"Lenovo V14 G3 14"" FHD Laptop, Intel Core i5-1235U, 16GB DDR4 RAM, 512GB SSD, Intel Iris Xe Graphics, Windows 11, Ms-Office Lifetime Validity, Iron Grey,1.6kg, 1 Year Onsite Brand Warranty","40,990",https://www.amazon.in/Lenovo-V14-G3-i5-1235U-Ms-Office/dp/B0F4XH5MVJ/ref=sr_1_35?crid=4H22E92RYJXX&dib=eyJ2IjoiMSJ9.6LwMGmAjyvu6vA_FkUYKkJdkXkgAXgogxkK3_xTmJz-RslKdngIKDXvevh5aWuc6ttYQ2pJE9da25JMid2sVq466p1CSX2-DV-eas-02ePgEFezjni6S5i5WynRdDD4BXA9FlIfDZTb4zpCsLoCCLZGdj6ZoRIZGc1KwRUFj89xNalXaDiPgjOR9QiiB7OrBXIPdsjKSLcSTDIwaV1eDuroLksoBjvJ7-woRcNywoB8.NBGHGVdn7vGOkSgyw-hhkpNnjmX1q4HurenELYR_5B8&dib_tag=se&keywords=laptop&qid=1747138784&sprefix=laptop%2Caps%2C262&sr=8-35
"Primebook WiFi, 2025(New) Android Based MediaTek MT8183 - (PrimeOS) Thin and Light Laptop (11.6 Inch, 1.065 Kg, Type C) (4GB/64GB eMMC Storage)","12,990",https://www.amazon.in/Primebook-Android-Based-MediaTek-MT8788/dp/B0D2Y31YX4/ref=sr_1_36?crid=4H22E92RYJXX&dib=eyJ2IjoiMSJ9.6LwMGmAjyvu6vA_FkUYKkJdkXkgAXgogxkK3_xTmJz-RslKdngIKDXvevh5aWuc6ttYQ2pJE9da25JMid2sVq466p1CSX2-DV-eas-02ePgEFezjni6S5i5WynRdDD4BXA9FlIfDZTb4zpCsLoCCLZGdj6ZoRIZGc1KwRUFj89xNalXaDiPgjOR9QiiB7OrBXIPdsjKSLcSTDIwaV1eDuroLksoBjvJ7-woRcNywoB8.NBGHGVdn7vGOkSgyw-hhkpNnjmX1q4HurenELYR_5B8&dib_tag=se&keywords=laptop&qid=1747138784&sprefix=laptop%2Caps%2C262&sr=8-36
"Lenovo IdeaPad Slim 1 Intel® Celeron® N4020 15.6 inch (39.6cm) Thin & Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/Office Home & Student 2024/1Yr ADP Free/Cloud Grey/1.54Kg), 82V700L2IN","25,990",https://www.amazon.in/Lenovo-IdeaPad-Celeron%C2%AE-Windows-82V700L2IN/dp/B0DWSZ4MD8/ref=sr_1_37?crid=4H22E92RYJXX&dib=eyJ2IjoiMSJ9.6LwMGmAjyvu6vA_FkUYKkJdkXkgAXgogxkK3_xTmJz-RslKdngIKDXvevh5aWuc6ttYQ2pJE9da25JMid2sVq466p1CSX2-DV-eas-02ePgEFezjni6S5i5WynRdDD4BXA9FlIfDZTb4zpCsLoCCLZGdj6ZoRIZGc1KwRUFj89xNalXaDiPgjOR9QiiB7OrBXIPdsjKSLcSTDIwaV1eDuroLksoBjvJ7-woRcNywoB8.NBGHGVdn7vGOkSgyw-hhkpNnjmX1q4HurenELYR_5B8&dib_tag=se&keywords=laptop&qid=1747138784&sprefix=laptop%2Caps%2C262&sr=8-37
